Name,BaseStrGrowth,Str,FameFavour,GoldFavour,Level,FieldName,Diff,FameRate,GoldRate,ExploreTime,Exp,Fame,Gold
Hero_4,215,17,143,57,4,Field_3_City_4(0),1,137,63,27.9,19,27,17
Hero_4,215,17,143,57,4,Field_3_City_19(0),1,116,84,20.0,13,15,17
Hero_4,215,17,143,57,4,Field_2_City_14(0),1,111,89,10.3,7,7,8
Hero_5,210,16,148,52,4,Field_0_City_7(0),1,142,58,12.0,10,14,6
Hero_5,210,16,148,52,4,Field_3_City_7(0),1,139,61,18.1,13,18,10
Hero_5,210,16,148,52,4,Field_3_City_9(0),1,106,94,27.9,20,21,23
Hero_5,210,16,148,52,4,Field_0_City_13(0),1,137,63,23.9,16,23,14
Hero_5,210,16,148,52,4,Field_3_City_13(0),1,128,72,2.3,1,2,1
Hero_5,210,16,148,52,4,Field_2_City_13(0),1,93,107,13.0,8,8,13
Hero_5,210,16,148,52,4,Field_3_City_15(0),1,108,92,10.4,6,7,9
Hero_5,210,16,148,52,4,Field_2_City_15(0),1,116,84,1.3,1,1,1
Hero_1,214,16,122,78,4,Field_0_City_16(0),1,148,52,11.0,8,13,4
Hero_1,214,16,122,78,4,Field_3_City_1(0),1,140,60,13.5,11,16,7
Hero_1,214,16,122,78,4,Field_1_City_16(0),1,127,73,9.5,8,9,6
Hero_1,214,16,122,78,4,Field_2_City_16(0),1,149,51,5.5,4,6,2
Hero_1,214,16,122,78,4,Field_2_City_10(0),1,102,98,26.0,19,19,22
Hero_1,214,16,122,78,4,Field_0_City_10(0),1,90,110,8.3,6,5,8
Hero_1,214,16,122,78,4,Field_0_City_5(0),1,105,95,12.6,9,9,10
Hero_1,214,16,122,78,4,Field_3_City_5(0),1,57,143,27.6,18,11,36
Hero_1,214,16,122,78,4,Field_2_City_5(1),1,106,94,12.4,8,9,10
Hero_1,214,16,122,78,4,Field_1_City_5(0),1,65,135,8.7,6,4,10
Hero_2,201,16,138,62,4,Field_0_City_7(0),1,142,58,12.2,9,12,5
Hero_2,201,16,138,62,4,Field_2_City_8(0),1,132,68,22.6,19,23,14
Hero_2,201,16,138,62,4,Field_3_City_8(0),1,117,83,27.1,21,24,20
Hero_2,201,16,138,62,4,Field_3_City_13(0),1,128,72,24.4,18,24,16
Hero_2,201,16,138,62,4,Field_2_City_13(0),1,93,107,12.8,8,8,12
Hero_2,201,16,138,62,4,Field_3_City_15(0),1,108,92,10.6,7,7,9
Hero_2,201,16,138,62,4,Field_2_City_15(0),1,116,84,11.3,7,8,9
Hero_2,201,16,138,62,4,Field_1_City_15(0),1,118,82,11.6,7,9,9
Hero_2,201,16,138,62,4,Field_2_City_15(1),2,122,78,5.8,4,4,2
Hero_8,201,19,146,54,5,Field_3_City_0(0),1,133,67,16.0,12,15,10
Hero_8,201,19,146,54,5,Field_1_City_0(0),1,120,80,19.1,14,16,14
Hero_8,201,19,146,54,5,Field_3_City_0(1),1,141,59,19.0,13,19,11
Hero_8,201,19,146,54,5,Field_0_City_0(0),1,116,84,11.4,7,9,9
Hero_8,201,19,146,54,5,Field_2_City_0(0),1,111,89,9.6,6,7,8
Hero_8,201,19,146,54,5,Field_0_City_17(1),2,136,64,23.8,16,22,10
Hero_8,201,19,146,54,5,Field_3_City_0(2),2,107,93,25.2,19,21,18
Hero_8,201,19,146,54,5,Field_0_City_17(2),2,149,51,18.5,14,21,7
Hero_8,201,19,146,54,5,Field_3_City_17(2),2,103,97,2.4,2,2,1
Hero_9,203,19,114,86,5,Field_2_City_17(0),1,99,101,23.0,17,17,22
Hero_9,203,19,114,86,5,Field_1_City_17(0),1,128,72,21.5,15,19,15
Hero_9,203,19,114,86,5,Field_0_City_17(0),1,67,133,19.1,12,8,23
Hero_9,203,19,114,86,5,Field_3_City_17(0),1,56,144,21.9,14,8,30
Hero_9,203,19,114,86,5,Field_2_City_17(1),1,59,141,12.4,7,4,15
Hero_9,203,19,114,86,5,Field_3_City_17(1),2,92,108,32.5,24,24,27
Hero_9,203,19,114,86,5,Field_0_City_17(2),2,149,51,14.0,10,16,5
Hero_9,203,19,114,86,5,Field_3_City_17(2),2,103,97,3.6,3,2,2
Hero_6,214,19,106,94,5,Field_0_City_18(0),1,71,129,27.0,21,15,32
Hero_6,214,19,106,94,5,Field_2_City_18(0),1,79,121,19.9,14,11,23
Hero_6,214,19,106,94,5,Field_2_City_3(0),1,80,120,21.0,14,11,25
Hero_6,214,19,106,94,5,Field_3_City_3(0),1,74,126,19.1,12,9,23
Hero_6,214,19,106,94,5,Field_1_City_3(0),1,71,129,21.0,13,9,25
Hero_6,214,19,106,94,5,Field_2_City_3(1),2,117,83,25.3,19,22,16
Hero_6,214,19,106,94,5,Field_1_City_2(1),2,73,127,23.3,18,13,23
Hero_7,209,19,136,64,5,Field_2_City_5(0),1,140,60,22.0,16,22,12
Hero_7,209,19,136,64,5,Field_1_City_10(0),1,143,57,22.7,16,22,12
Hero_7,209,19,136,64,5,Field_3_City_10(0),1,112,88,19.1,12,14,16
Hero_7,209,19,136,64,5,Field_0_City_10(0),1,90,110,14.0,9,8,14
Hero_7,209,19,136,64,5,Field_0_City_5(0),1,105,95,12.6,8,9,11
Hero_7,209,19,136,64,5,Field_1_City_2(0),1,139,61,26.8,16,23,16
Hero_7,209,19,136,64,5,Field_0_City_5(1),2,148,52,16.4,12,19,6
Hero_7,209,19,136,64,5,Field_3_City_5(1),2,121,79,17.4,13,16,10
Hero_7,209,19,136,64,5,Field_1_City_10(1),2,135,65,2.5,2,2,1
Hero_3,214,19,144,56,5,Field_1_City_12(0),1,145,55,28.0,21,30,15
Hero_3,214,19,144,56,5,Field_2_City_12(0),1,129,71,22.8,16,22,15
Hero_3,214,19,144,56,5,Field_0_City_12(0),1,117,83,18.1,12,14,15
Hero_3,214,19,144,56,5,Field_0_City_14(0),1,113,87,26.6,17,20,22
Hero_3,214,19,144,56,5,Field_1_City_14(0),1,116,84,11.4,7,8,9
Hero_3,214,19,144,56,5,Field_0_City_14(1),2,129,71,18.1,13,18,10
Hero_3,214,19,144,56,5,Field_1_City_14(1),2,145,55,22.9,17,25,10
Hero_3,214,19,144,56,5,Field_0_City_14(2),2,149,51,9.4,7,11,3
Hero_3,214,19,144,56,5,Field_2_City_14(1),2,143,57,2.5,2,2,1
Hero_4,215,20,143,57,5,Field_0_City_16(0),1,148,52,11.0,8,12,5
Hero_4,215,20,143,57,5,Field_3_City_1(0),1,140,60,13.9,10,13,7
Hero_4,215,20,143,57,5,Field_1_City_16(0),1,127,73,9.5,7,9,6
Hero_4,215,20,143,57,5,Field_2_City_16(0),1,149,51,5.5,4,5,2
Hero_4,215,20,143,57,5,Field_3_City_4(0),1,137,63,27.9,19,27,17
Hero_4,215,20,143,57,5,Field_3_City_19(0),1,116,84,20.0,13,15,17
Hero_4,215,20,143,57,5,Field_2_City_14(0),1,111,89,23.8,14,16,20
Hero_4,215,20,143,57,5,Field_0_City_5(1),2,148,52,17.4,13,20,7
Hero_4,215,20,143,57,5,Field_3_City_5(1),2,121,79,17.5,13,16,10
Hero_4,215,20,143,57,5,Field_1_City_10(1),2,135,65,5.3,4,5,2
Hero_4,215,20,143,57,5,Field_2_City_5(2),2,95,105,6.4,5,4,5
Hero_0,203,19,65,135,5,Field_2_City_7(0),1,76,124,18.2,14,11,21
Hero_0,203,19,65,135,5,Field_1_City_8(0),1,55,145,19.1,14,8,23
Hero_0,203,19,65,135,5,Field_0_City_8(0),1,63,137,22.2,15,10,27
Hero_0,203,19,65,135,5,Field_0_City_15(0),1,69,131,24.8,16,12,30
Hero_0,203,19,65,135,5,Field_3_City_11(0),1,63,137,12.4,8,5,14
Hero_0,203,19,65,135,5,Field_1_City_11(0),1,69,131,12.4,7,5,15
Hero_0,203,19,65,135,5,Field_3_City_14(0),1,59,141,16.3,9,5,19
Hero_0,203,19,65,135,5,Field_1_City_11(1),2,60,140,18.0,13,8,18
Hero_0,203,19,65,135,5,Field_1_City_4(0),1,57,143,21.6,13,7,27
Hero_5,210,19,148,52,5,Field_0_City_7(0),1,142,58,12.0,10,14,6
Hero_5,210,19,148,52,5,Field_3_City_7(0),1,139,61,18.1,13,18,10
Hero_5,210,19,148,52,5,Field_3_City_9(0),1,106,94,27.9,20,21,23
Hero_5,210,19,148,52,5,Field_0_City_13(0),1,137,63,23.9,16,23,14
Hero_5,210,19,148,52,5,Field_3_City_13(0),1,128,72,2.3,1,2,1
Hero_5,210,19,148,52,5,Field_2_City_13(0),1,93,107,13.0,8,8,13
Hero_5,210,19,148,52,5,Field_3_City_15(0),1,108,92,10.4,6,7,9
Hero_5,210,19,148,52,5,Field_2_City_15(0),1,116,84,11.5,7,7,9
Hero_5,210,19,148,52,5,Field_0_City_15(1),2,118,82,20.5,15,18,13
Hero_5,210,19,148,52,5,Field_0_City_14(2),2,149,51,11.2,8,13,4
Hero_5,210,19,148,52,5,Field_2_City_14(1),2,143,57,7.4,5,7,3
Hero_5,210,19,148,52,5,Field_3_City_14(1),2,107,93,10.5,8,9,7
Hero_2,201,19,138,62,5,Field_0_City_7(0),1,142,58,12.2,9,12,5
Hero_2,201,19,138,62,5,Field_2_City_8(0),1,132,68,22.6,19,23,14
Hero_2,201,19,138,62,5,Field_3_City_8(0),1,117,83,27.1,21,24,20
Hero_2,201,19,138,62,5,Field_3_City_13(0),1,128,72,24.4,18,24,16
Hero_2,201,19,138,62,5,Field_2_City_13(0),1,93,107,12.8,8,8,12
Hero_2,201,19,138,62,5,Field_3_City_15(0),1,108,92,10.6,7,7,9
Hero_2,201,19,138,62,5,Field_2_City_15(0),1,116,84,11.3,7,8,9
Hero_2,201,19,138,62,5,Field_1_City_15(0),1,118,82,11.6,7,9,9
Hero_2,201,19,138,62,5,Field_2_City_15(1),2,122,78,20.7,15,19,11
Hero_2,201,19,138,62,5,Field_0_City_15(2),2,113,87,21.8,16,19,14
Hero_2,201,19,138,62,5,Field_3_City_11(1),2,130,70,16.9,12,17,9
Hero_2,201,19,138,62,5,Field_3_City_14(2),2,135,65,3.7,3,3,1
Hero_1,214,19,122,78,5,Field_0_City_16(0),1,148,52,11.0,8,13,4
Hero_1,214,19,122,78,5,Field_3_City_1(0),1,140,60,13.5,11,16,7
Hero_1,214,19,122,78,5,Field_1_City_16(0),1,127,73,9.5,8,9,6
Hero_1,214,19,122,78,5,Field_2_City_16(0),1,149,51,5.5,4,6,2
Hero_1,214,19,122,78,5,Field_2_City_10(0),1,102,98,26.0,19,19,22
Hero_1,214,19,122,78,5,Field_0_City_10(0),1,90,110,8.3,6,5,8
Hero_1,214,19,122,78,5,Field_0_City_5(0),1,105,95,12.6,9,9,10
Hero_1,214,19,122,78,5,Field_3_City_5(0),1,57,143,27.6,18,11,36
Hero_1,214,19,122,78,5,Field_2_City_5(1),1,106,94,12.4,8,9,10
Hero_1,214,19,122,78,5,Field_1_City_5(0),1,65,135,21.9,13,9,26
Hero_1,214,19,122,78,5,Field_1_City_10(1),2,135,65,5.8,4,5,3
Hero_1,214,19,122,78,5,Field_2_City_5(2),2,95,105,8.2,6,6,6
Hero_1,214,19,122,78,5,Field_3_City_5(2),2,97,103,8.2,6,6,6
Hero_1,214,19,122,78,5,Field_1_City_16(1),2,104,96,5.7,4,4,4
Hero_1,214,19,122,78,5,Field_2_City_5(3),2,88,112,10.3,7,6,8
Hero_1,214,19,122,78,5,Field_1_City_16(2),2,130,70,10.3,8,10,5
Hero_9,203,22,114,86,6,Field_2_City_17(0),1,99,101,23.0,17,17,22
Hero_9,203,22,114,86,6,Field_1_City_17(0),1,128,72,21.5,15,19,15
Hero_9,203,22,114,86,6,Field_0_City_17(0),1,67,133,19.1,12,8,23
Hero_9,203,22,114,86,6,Field_3_City_17(0),1,56,144,21.9,14,8,30
Hero_9,203,22,114,86,6,Field_2_City_17(1),1,59,141,12.4,7,4,15
Hero_9,203,22,114,86,6,Field_3_City_17(1),2,92,108,32.5,24,24,27
Hero_9,203,22,114,86,6,Field_0_City_17(2),2,149,51,14.0,10,16,5
Hero_9,203,22,114,86,6,Field_3_City_17(2),2,103,97,14.1,11,11,11
Hero_9,203,22,114,86,6,Field_3_City_0(3),2,72,128,29.1,24,17,34
Hero_9,203,22,114,86,6,Field_3_City_17(3),2,51,149,20.1,17,8,25
Hero_9,203,22,114,86,6,Field_3_City_0(4),2,66,134,1.0,1,0,1
Hero_8,201,22,146,54,6,Field_3_City_0(0),1,133,67,16.0,12,15,10
Hero_8,201,22,146,54,6,Field_1_City_0(0),1,120,80,19.1,14,16,14
Hero_8,201,22,146,54,6,Field_3_City_0(1),1,141,59,19.0,13,19,11
Hero_8,201,22,146,54,6,Field_0_City_0(0),1,116,84,11.4,7,9,9
Hero_8,201,22,146,54,6,Field_2_City_0(0),1,111,89,9.6,6,7,8
Hero_8,201,22,146,54,6,Field_0_City_17(1),2,136,64,23.8,16,22,10
Hero_8,201,22,146,54,6,Field_3_City_0(2),2,107,93,25.2,19,21,18
Hero_8,201,22,146,54,6,Field_0_City_17(2),2,149,51,18.5,14,21,7
Hero_8,201,22,146,54,6,Field_3_City_17(2),2,103,97,14.0,11,11,11
Hero_8,201,22,146,54,6,Field_2_City_0(1),2,94,106,22.1,18,16,21
Hero_8,201,22,146,54,6,Field_0_City_0(1),2,74,126,25.1,21,15,30
Hero_8,201,22,146,54,6,Field_2_City_0(2),2,114,86,2.2,2,2,1
Hero_6,214,23,106,94,6,Field_0_City_18(0),1,71,129,27.0,21,15,32
Hero_6,214,23,106,94,6,Field_2_City_18(0),1,79,121,19.9,14,11,23
Hero_6,214,23,106,94,6,Field_2_City_3(0),1,80,120,21.0,14,11,25
Hero_6,214,23,106,94,6,Field_3_City_3(0),1,74,126,19.1,12,9,23
Hero_6,214,23,106,94,6,Field_1_City_3(0),1,71,129,21.0,13,9,25
Hero_6,214,23,106,94,6,Field_2_City_3(1),2,117,83,25.3,19,22,16
Hero_6,214,23,106,94,6,Field_1_City_2(1),2,73,127,30.0,23,17,30
Hero_6,214,23,106,94,6,Field_2_City_3(2),2,84,116,19.0,16,13,19
Hero_6,214,23,106,94,6,Field_1_City_2(2),2,87,113,26.1,22,19,26
Hero_6,214,23,106,94,6,Field_2_City_3(3),2,119,81,8.1,7,7,6
Hero_7,209,22,136,64,6,Field_2_City_5(0),1,140,60,22.0,16,22,12
Hero_7,209,22,136,64,6,Field_1_City_10(0),1,143,57,22.7,16,22,12
Hero_7,209,22,136,64,6,Field_3_City_10(0),1,112,88,19.1,12,14,16
Hero_7,209,22,136,64,6,Field_0_City_10(0),1,90,110,14.0,9,8,14
Hero_7,209,22,136,64,6,Field_0_City_5(0),1,105,95,12.6,8,9,11
Hero_7,209,22,136,64,6,Field_1_City_2(0),1,139,61,26.8,16,23,16
Hero_7,209,22,136,64,6,Field_0_City_5(1),2,148,52,16.4,12,19,6
Hero_7,209,22,136,64,6,Field_3_City_5(1),2,121,79,17.4,13,16,10
Hero_7,209,22,136,64,6,Field_1_City_10(1),2,135,65,5.3,4,5,3
Hero_7,209,22,136,64,6,Field_2_City_5(2),2,95,105,8.1,6,6,8
Hero_7,209,22,136,64,6,Field_3_City_5(2),2,97,103,8.0,6,6,7
Hero_7,209,22,136,64,6,Field_1_City_16(1),2,104,96,5.8,5,5,5
Hero_7,209,22,136,64,6,Field_2_City_5(3),2,88,112,10.4,9,7,10
Hero_7,209,22,136,64,6,Field_1_City_16(2),2,130,70,13.4,11,13,8
Hero_7,209,22,136,64,6,Field_3_City_1(1),2,81,119,12.9,11,8,13
Hero_4,215,24,143,57,6,Field_0_City_16(0),1,148,52,11.0,8,12,5
Hero_4,215,24,143,57,6,Field_3_City_1(0),1,140,60,13.9,10,13,7
Hero_4,215,24,143,57,6,Field_1_City_16(0),1,127,73,9.5,7,9,6
Hero_4,215,24,143,57,6,Field_2_City_16(0),1,149,51,5.5,4,5,2
Hero_4,215,24,143,57,6,Field_3_City_4(0),1,137,63,27.9,19,27,17
Hero_4,215,24,143,57,6,Field_3_City_19(0),1,116,84,20.0,13,15,17
Hero_4,215,24,143,57,6,Field_2_City_14(0),1,111,89,23.8,14,16,20
Hero_4,215,24,143,57,6,Field_0_City_5(1),2,148,52,17.4,13,20,7
Hero_4,215,24,143,57,6,Field_3_City_5(1),2,121,79,17.5,13,16,10
Hero_4,215,24,143,57,6,Field_1_City_10(1),2,135,65,5.3,4,5,2
Hero_4,215,24,143,57,6,Field_2_City_5(2),2,95,105,8.2,6,6,7
Hero_4,215,24,143,57,6,Field_3_City_5(2),2,97,103,8.2,7,7,8
Hero_4,215,24,143,57,6,Field_1_City_16(1),2,104,96,5.5,4,4,4
Hero_4,215,24,143,57,6,Field_3_City_7(1),2,119,81,25.1,21,24,18
Hero_4,215,24,143,57,6,Field_3_City_9(1),2,116,84,16.1,13,15,12
Hero_4,215,24,143,57,6,Field_3_City_7(2),2,146,54,4.5,4,5,2
Hero_0,203,22,65,135,6,Field_2_City_7(0),1,76,124,18.2,14,11,21
Hero_0,203,22,65,135,6,Field_1_City_8(0),1,55,145,19.1,14,8,23
Hero_0,203,22,65,135,6,Field_0_City_8(0),1,63,137,22.2,15,10,27
Hero_0,203,22,65,135,6,Field_0_City_15(0),1,69,131,24.8,16,12,30
Hero_0,203,22,65,135,6,Field_3_City_11(0),1,63,137,12.4,8,5,14
Hero_0,203,22,65,135,6,Field_1_City_11(0),1,69,131,12.4,7,5,15
Hero_0,203,22,65,135,6,Field_3_City_14(0),1,59,141,16.3,9,5,19
Hero_0,203,22,65,135,6,Field_1_City_11(1),2,60,140,18.0,13,8,18
Hero_0,203,22,65,135,6,Field_1_City_4(0),1,57,143,23.9,14,8,30
Hero_0,203,22,65,135,6,Field_3_City_4(1),2,61,139,11.0,9,6,13
Hero_0,203,22,65,135,6,Field_1_City_14(2),2,55,145,15.1,12,7,18
Hero_0,203,22,65,135,6,Field_2_City_14(2),2,91,109,12.1,10,9,12
Hero_0,203,22,65,135,6,Field_1_City_14(3),2,86,114,6.7,5,5,6
Hero_0,203,22,65,135,6,Field_3_City_14(3),2,69,131,15.1,13,9,18
Hero_3,214,23,144,56,6,Field_1_City_12(0),1,145,55,28.0,21,30,15
Hero_3,214,23,144,56,6,Field_2_City_12(0),1,129,71,22.8,16,22,15
Hero_3,214,23,144,56,6,Field_0_City_12(0),1,117,83,18.1,12,14,15
Hero_3,214,23,144,56,6,Field_0_City_14(0),1,113,87,26.6,17,20,22
Hero_3,214,23,144,56,6,Field_1_City_14(0),1,116,84,11.4,7,8,9
Hero_3,214,23,144,56,6,Field_0_City_14(1),2,129,71,18.1,13,18,10
Hero_3,214,23,144,56,6,Field_1_City_14(1),2,145,55,22.9,17,25,10
Hero_3,214,23,144,56,6,Field_0_City_14(2),2,149,51,9.4,7,11,3
Hero_3,214,23,144,56,6,Field_2_City_14(1),2,143,57,7.4,6,8,3
Hero_3,214,23,144,56,6,Field_3_City_14(1),2,107,93,13.0,11,11,11
Hero_3,214,23,144,56,6,Field_0_City_14(3),2,118,82,16.1,13,16,12
Hero_3,214,23,144,56,6,Field_3_City_14(2),2,135,65,6.4,5,7,3
Hero_3,214,23,144,56,6,Field_2_City_14(2),2,91,109,4.7,3,3,4
Hero_3,214,23,144,56,6,Field_1_City_14(3),2,86,114,6.5,5,4,6
Hero_3,214,23,144,56,6,Field_3_City_19(1),2,91,109,8.1,6,6,8
Hero_3,214,23,144,56,6,Field_3_City_7(2),2,146,54,3.4,3,4,1
Hero_5,210,22,148,52,6,Field_0_City_7(0),1,142,58,12.0,10,14,6
Hero_5,210,22,148,52,6,Field_3_City_7(0),1,139,61,18.1,13,18,10
Hero_5,210,22,148,52,6,Field_3_City_9(0),1,106,94,27.9,20,21,23
Hero_5,210,22,148,52,6,Field_0_City_13(0),1,137,63,23.9,16,23,14
Hero_5,210,22,148,52,6,Field_3_City_13(0),1,128,72,2.3,1,2,1
Hero_5,210,22,148,52,6,Field_2_City_13(0),1,93,107,13.0,8,8,13
Hero_5,210,22,148,52,6,Field_3_City_15(0),1,108,92,10.4,6,7,9
Hero_5,210,22,148,52,6,Field_2_City_15(0),1,116,84,11.5,7,7,9
Hero_5,210,22,148,52,6,Field_0_City_15(1),2,118,82,20.5,15,18,13
Hero_5,210,22,148,52,6,Field_0_City_14(2),2,149,51,11.2,8,13,4
